# 1.21.11 canonical item registry (protocol_id<TAB>name) generated from vanilla data report. DO NOT EDIT.
897	minecraft:charcoal
898	minecraft:diamond
899	minecraft:emerald
900	minecraft:lapis_lazuli
901	minecraft:quartz
902	minecraft:amethyst_shard
903	minecraft:raw_iron
904	minecraft:iron_ingot
905	minecraft:raw_copper
906	minecraft:copper_ingot
907	minecraft:raw_gold
908	minecraft:gold_ingot
909	minecraft:netherite_ingot
910	minecraft:netherite_scrap
911	minecraft:wooden_sword
912	minecraft:wooden_shovel
913	minecraft:wooden_pickaxe
914	minecraft:wooden_axe
915	minecraft:wooden_hoe
916	minecraft:copper_sword
917	minecraft:copper_shovel
918	minecraft:copper_pickaxe
919	minecraft:copper_axe
920	minecraft:copper_hoe
921	minecraft:stone_sword
922	minecraft:stone_shovel
923	minecraft:stone_pickaxe
924	minecraft:stone_axe
925	minecraft:stone_hoe
926	minecraft:golden_sword
927	minecraft:golden_shovel
928	minecraft:golden_pickaxe
929	minecraft:golden_axe
930	minecraft:golden_hoe
931	minecraft:iron_sword
932	minecraft:iron_shovel
933	minecraft:iron_pickaxe
934	minecraft:iron_axe
935	minecraft:iron_hoe
936	minecraft:diamond_sword
937	minecraft:diamond_shovel
938	minecraft:diamond_pickaxe
939	minecraft:diamond_axe
940	minecraft:diamond_hoe
941	minecraft:netherite_sword
942	minecraft:netherite_shovel
943	minecraft:netherite_pickaxe
944	minecraft:netherite_axe
945	minecraft:netherite_hoe
946	minecraft:stick
947	minecraft:mushroom_stew
948	minecraft:string
949	minecraft:feather
950	minecraft:gunpowder
951	minecraft:wheat_seeds
952	minecraft:wheat
953	minecraft:bread
954	minecraft:leather_helmet
955	minecraft:leather_chestplate
956	minecraft:leather_leggings
957	minecraft:leather_boots
958	minecraft:copper_helmet
959	minecraft:copper_chestplate
960	minecraft:copper_leggings
961	minecraft:copper_boots
962	minecraft:chainmail_helmet
963	minecraft:chainmail_chestplate
964	minecraft:chainmail_leggings
965	minecraft:chainmail_boots
966	minecraft:iron_helmet
967	minecraft:iron_chestplate
968	minecraft:iron_leggings
969	minecraft:iron_boots
970	minecraft:diamond_helmet
971	minecraft:diamond_chestplate
972	minecraft:diamond_leggings
973	minecraft:diamond_boots
974	minecraft:golden_helmet
975	minecraft:golden_chestplate
976	minecraft:golden_leggings
977	minecraft:golden_boots
978	minecraft:netherite_helmet
979	minecraft:netherite_chestplate
980	minecraft:netherite_leggings
981	minecraft:netherite_boots
982	minecraft:flint
983	minecraft:porkchop
984	minecraft:cooked_porkchop
985	minecraft:painting
986	minecraft:golden_apple
987	minecraft:enchanted_golden_apple
988	minecraft:oak_sign
989	minecraft:spruce_sign
990	minecraft:birch_sign
991	minecraft:jungle_sign
992	minecraft:acacia_sign
993	minecraft:cherry_sign
994	minecraft:dark_oak_sign
995	minecraft:pale_oak_sign
996	minecraft:mangrove_sign
997	minecraft:bamboo_sign
998	minecraft:crimson_sign
999	minecraft:warped_sign
1000	minecraft:oak_hanging_sign
1001	minecraft:spruce_hanging_sign
1002	minecraft:birch_hanging_sign
1003	minecraft:jungle_hanging_sign
1004	minecraft:acacia_hanging_sign
1005	minecraft:cherry_hanging_sign
1006	minecraft:dark_oak_hanging_sign
1007	minecraft:pale_oak_hanging_sign
1008	minecraft:mangrove_hanging_sign
1009	minecraft:bamboo_hanging_sign
1010	minecraft:crimson_hanging_sign
1011	minecraft:warped_hanging_sign
1012	minecraft:bucket
1013	minecraft:water_bucket
1014	minecraft:lava_bucket
1015	minecraft:powder_snow_bucket
1016	minecraft:snowball
1017	minecraft:leather
1018	minecraft:milk_bucket
1019	minecraft:pufferfish_bucket
1020	minecraft:salmon_bucket
1021	minecraft:cod_bucket
1022	minecraft:tropical_fish_bucket
1023	minecraft:axolotl_bucket
1024	minecraft:tadpole_bucket
1025	minecraft:brick
1026	minecraft:clay_ball
1027	minecraft:dried_kelp_block
1028	minecraft:paper
1029	minecraft:book
1030	minecraft:slime_ball
1031	minecraft:egg
1032	minecraft:blue_egg
1033	minecraft:brown_egg
1034	minecraft:compass
1035	minecraft:recovery_compass
1036	minecraft:bundle
1037	minecraft:white_bundle
1038	minecraft:orange_bundle
1039	minecraft:magenta_bundle
1040	minecraft:light_blue_bundle
1041	minecraft:yellow_bundle
1042	minecraft:lime_bundle
1043	minecraft:pink_bundle
1044	minecraft:gray_bundle
1045	minecraft:light_gray_bundle
1046	minecraft:cyan_bundle
1047	minecraft:purple_bundle
1048	minecraft:blue_bundle
1049	minecraft:brown_bundle
1050	minecraft:green_bundle
1051	minecraft:red_bundle
1052	minecraft:black_bundle
1053	minecraft:fishing_rod
1054	minecraft:clock
1055	minecraft:spyglass
1056	minecraft:glowstone_dust
1057	minecraft:cod
1058	minecraft:salmon
1059	minecraft:tropical_fish
1060	minecraft:pufferfish
1061	minecraft:cooked_cod
1062	minecraft:cooked_salmon
1063	minecraft:ink_sac
1064	minecraft:glow_ink_sac
1065	minecraft:cocoa_beans
1066	minecraft:white_dye
1067	minecraft:orange_dye
1068	minecraft:magenta_dye
1069	minecraft:light_blue_dye
1070	minecraft:yellow_dye
1071	minecraft:lime_dye
1072	minecraft:pink_dye
1073	minecraft:gray_dye
1074	minecraft:light_gray_dye
1075	minecraft:cyan_dye
1076	minecraft:purple_dye
1077	minecraft:blue_dye
1078	minecraft:brown_dye
1079	minecraft:green_dye
1080	minecraft:red_dye
1081	minecraft:black_dye
1082	minecraft:bone_meal
1083	minecraft:bone
1084	minecraft:sugar
1085	minecraft:cake
1086	minecraft:white_bed
1087	minecraft:orange_bed
1088	minecraft:magenta_bed
1089	minecraft:light_blue_bed
1090	minecraft:yellow_bed
1091	minecraft:lime_bed
1092	minecraft:pink_bed
1093	minecraft:gray_bed
1094	minecraft:light_gray_bed
1095	minecraft:cyan_bed
1096	minecraft:purple_bed
1097	minecraft:blue_bed
1098	minecraft:brown_bed
1099	minecraft:green_bed
1100	minecraft:red_bed
1101	minecraft:black_bed
1102	minecraft:cookie
1103	minecraft:crafter
1104	minecraft:filled_map
1105	minecraft:shears
1106	minecraft:melon_slice
1107	minecraft:dried_kelp
1108	minecraft:pumpkin_seeds
1109	minecraft:melon_seeds
1110	minecraft:beef
1111	minecraft:cooked_beef
1112	minecraft:chicken
1113	minecraft:cooked_chicken
1114	minecraft:rotten_flesh
1115	minecraft:ender_pearl
1116	minecraft:blaze_rod
1117	minecraft:ghast_tear
1118	minecraft:gold_nugget
1119	minecraft:nether_wart
1120	minecraft:glass_bottle
1121	minecraft:potion
1122	minecraft:spider_eye
1123	minecraft:fermented_spider_eye
1124	minecraft:blaze_powder
1125	minecraft:magma_cream
1126	minecraft:brewing_stand
1127	minecraft:cauldron
1128	minecraft:ender_eye
1129	minecraft:glistering_melon_slice
1130	minecraft:chicken_spawn_egg
1131	minecraft:cow_spawn_egg
1132	minecraft:pig_spawn_egg
1133	minecraft:sheep_spawn_egg
1134	minecraft:camel_spawn_egg
1135	minecraft:donkey_spawn_egg
1136	minecraft:horse_spawn_egg
1137	minecraft:mule_spawn_egg
1138	minecraft:cat_spawn_egg
1139	minecraft:parrot_spawn_egg
1140	minecraft:wolf_spawn_egg
1141	minecraft:armadillo_spawn_egg
1142	minecraft:bat_spawn_egg
1143	minecraft:bee_spawn_egg
1144	minecraft:fox_spawn_egg
1145	minecraft:goat_spawn_egg
1146	minecraft:llama_spawn_egg
1147	minecraft:ocelot_spawn_egg
1148	minecraft:panda_spawn_egg
1149	minecraft:polar_bear_spawn_egg
1150	minecraft:rabbit_spawn_egg
1151	minecraft:axolotl_spawn_egg
1152	minecraft:cod_spawn_egg
1153	minecraft:dolphin_spawn_egg
1154	minecraft:frog_spawn_egg
1155	minecraft:glow_squid_spawn_egg
1156	minecraft:nautilus_spawn_egg
1157	minecraft:pufferfish_spawn_egg
1158	minecraft:salmon_spawn_egg
1159	minecraft:squid_spawn_egg
1160	minecraft:tadpole_spawn_egg
1161	minecraft:tropical_fish_spawn_egg
1162	minecraft:turtle_spawn_egg
1163	minecraft:allay_spawn_egg
1164	minecraft:mooshroom_spawn_egg
1165	minecraft:sniffer_spawn_egg
1166	minecraft:copper_golem_spawn_egg
1167	minecraft:iron_golem_spawn_egg
1168	minecraft:snow_golem_spawn_egg
1169	minecraft:trader_llama_spawn_egg
1170	minecraft:villager_spawn_egg
1171	minecraft:wandering_trader_spawn_egg
1172	minecraft:bogged_spawn_egg
1173	minecraft:camel_husk_spawn_egg
1174	minecraft:drowned_spawn_egg
1175	minecraft:husk_spawn_egg
1176	minecraft:parched_spawn_egg
1177	minecraft:skeleton_spawn_egg
1178	minecraft:skeleton_horse_spawn_egg
1179	minecraft:stray_spawn_egg
1180	minecraft:wither_spawn_egg
1181	minecraft:wither_skeleton_spawn_egg
1182	minecraft:zombie_spawn_egg
1183	minecraft:zombie_horse_spawn_egg
1184	minecraft:zombie_nautilus_spawn_egg
1185	minecraft:zombie_villager_spawn_egg
1186	minecraft:cave_spider_spawn_egg
1187	minecraft:spider_spawn_egg
1188	minecraft:breeze_spawn_egg
1189	minecraft:creaking_spawn_egg
1190	minecraft:creeper_spawn_egg
1191	minecraft:elder_guardian_spawn_egg
1192	minecraft:guardian_spawn_egg
1193	minecraft:phantom_spawn_egg
1194	minecraft:silverfish_spawn_egg
1195	minecraft:slime_spawn_egg
1196	minecraft:warden_spawn_egg
1197	minecraft:witch_spawn_egg
1198	minecraft:evoker_spawn_egg
1199	minecraft:pillager_spawn_egg
1200	minecraft:ravager_spawn_egg
1201	minecraft:vindicator_spawn_egg
1202	minecraft:vex_spawn_egg
1203	minecraft:blaze_spawn_egg
1204	minecraft:ghast_spawn_egg
1205	minecraft:happy_ghast_spawn_egg
1206	minecraft:hoglin_spawn_egg
1207	minecraft:magma_cube_spawn_egg
1208	minecraft:piglin_spawn_egg
1209	minecraft:piglin_brute_spawn_egg
1210	minecraft:strider_spawn_egg
1211	minecraft:zoglin_spawn_egg
1212	minecraft:zombified_piglin_spawn_egg
1213	minecraft:ender_dragon_spawn_egg
1214	minecraft:enderman_spawn_egg
1215	minecraft:endermite_spawn_egg
1216	minecraft:shulker_spawn_egg
1217	minecraft:experience_bottle
1218	minecraft:fire_charge
1219	minecraft:wind_charge
1220	minecraft:writable_book
1221	minecraft:written_book
1222	minecraft:breeze_rod
1223	minecraft:mace
1224	minecraft:item_frame
1225	minecraft:glow_item_frame
1226	minecraft:flower_pot
1227	minecraft:carrot
1228	minecraft:potato
1229	minecraft:baked_potato
1230	minecraft:poisonous_potato
1231	minecraft:map
1232	minecraft:golden_carrot
1233	minecraft:skeleton_skull
1234	minecraft:wither_skeleton_skull
1235	minecraft:player_head
1236	minecraft:zombie_head
1237	minecraft:creeper_head
1238	minecraft:dragon_head
1239	minecraft:piglin_head
1240	minecraft:nether_star
1241	minecraft:pumpkin_pie
1242	minecraft:firework_rocket
1243	minecraft:firework_star
1244	minecraft:enchanted_book
1245	minecraft:nether_brick
1246	minecraft:resin_brick
1247	minecraft:prismarine_shard
1248	minecraft:prismarine_crystals
1249	minecraft:rabbit
1250	minecraft:cooked_rabbit
1251	minecraft:rabbit_stew
1252	minecraft:rabbit_foot
1253	minecraft:rabbit_hide
1254	minecraft:armor_stand
1255	minecraft:copper_horse_armor
1256	minecraft:iron_horse_armor
1257	minecraft:golden_horse_armor
1258	minecraft:diamond_horse_armor
1259	minecraft:netherite_horse_armor
1260	minecraft:leather_horse_armor
1261	minecraft:lead
1262	minecraft:name_tag
1263	minecraft:command_block_minecart
1264	minecraft:mutton
1265	minecraft:cooked_mutton
1266	minecraft:white_banner
1267	minecraft:orange_banner
1268	minecraft:magenta_banner
1269	minecraft:light_blue_banner
1270	minecraft:yellow_banner
1271	minecraft:lime_banner
1272	minecraft:pink_banner
1273	minecraft:gray_banner
1274	minecraft:light_gray_banner
1275	minecraft:cyan_banner
1276	minecraft:purple_banner
1277	minecraft:blue_banner
1278	minecraft:brown_banner
1279	minecraft:green_banner
1280	minecraft:red_banner
1281	minecraft:black_banner
1282	minecraft:end_crystal
1283	minecraft:chorus_fruit
1284	minecraft:popped_chorus_fruit
1285	minecraft:torchflower_seeds
1286	minecraft:pitcher_pod
1287	minecraft:beetroot
1288	minecraft:beetroot_seeds
1289	minecraft:beetroot_soup
1290	minecraft:dragon_breath
1291	minecraft:splash_potion
1292	minecraft:spectral_arrow
1293	minecraft:tipped_arrow
1294	minecraft:lingering_potion
1295	minecraft:shield
1296	minecraft:wooden_spear
1297	minecraft:stone_spear
1298	minecraft:copper_spear
1299	minecraft:iron_spear
1300	minecraft:golden_spear
1301	minecraft:diamond_spear
1302	minecraft:netherite_spear
1303	minecraft:totem_of_undying
1304	minecraft:shulker_shell
1305	minecraft:iron_nugget
1306	minecraft:copper_nugget
1307	minecraft:knowledge_book
1308	minecraft:debug_stick
1309	minecraft:music_disc_13
1310	minecraft:music_disc_cat
1311	minecraft:music_disc_blocks
1312	minecraft:music_disc_chirp
1313	minecraft:music_disc_creator
1314	minecraft:music_disc_creator_music_box
1315	minecraft:music_disc_far
1316	minecraft:music_disc_lava_chicken
1317	minecraft:music_disc_mall
1318	minecraft:music_disc_mellohi
1319	minecraft:music_disc_stal
1320	minecraft:music_disc_strad
1321	minecraft:music_disc_ward
1322	minecraft:music_disc_11
1323	minecraft:music_disc_wait
1324	minecraft:music_disc_otherside
1325	minecraft:music_disc_relic
1326	minecraft:music_disc_5
1327	minecraft:music_disc_pigstep
1328	minecraft:music_disc_precipice
1329	minecraft:music_disc_tears
1330	minecraft:disc_fragment_5
1331	minecraft:trident
1332	minecraft:nautilus_shell
1333	minecraft:iron_nautilus_armor
1334	minecraft:golden_nautilus_armor
1335	minecraft:diamond_nautilus_armor
1336	minecraft:netherite_nautilus_armor
1337	minecraft:copper_nautilus_armor
1338	minecraft:heart_of_the_sea
1339	minecraft:crossbow
1340	minecraft:suspicious_stew
1341	minecraft:loom
1342	minecraft:flower_banner_pattern
1343	minecraft:creeper_banner_pattern
1344	minecraft:skull_banner_pattern
1345	minecraft:mojang_banner_pattern
1346	minecraft:globe_banner_pattern
1347	minecraft:piglin_banner_pattern
1348	minecraft:flow_banner_pattern
1349	minecraft:guster_banner_pattern
1350	minecraft:field_masoned_banner_pattern
1351	minecraft:bordure_indented_banner_pattern
1352	minecraft:goat_horn
1353	minecraft:composter
1354	minecraft:barrel
1355	minecraft:smoker
1356	minecraft:blast_furnace
1357	minecraft:cartography_table
1358	minecraft:fletching_table
1359	minecraft:grindstone
1360	minecraft:smithing_table
1361	minecraft:stonecutter
1362	minecraft:bell
1363	minecraft:lantern
1364	minecraft:soul_lantern
1365	minecraft:copper_lantern
1366	minecraft:exposed_copper_lantern
1367	minecraft:weathered_copper_lantern
1368	minecraft:oxidized_copper_lantern
1369	minecraft:waxed_copper_lantern
1370	minecraft:waxed_exposed_copper_lantern
1371	minecraft:waxed_weathered_copper_lantern
1372	minecraft:waxed_oxidized_copper_lantern
1373	minecraft:sweet_berries
1374	minecraft:glow_berries
1375	minecraft:campfire
1376	minecraft:soul_campfire
1377	minecraft:shroomlight
1378	minecraft:honeycomb
1379	minecraft:bee_nest
1380	minecraft:beehive
1381	minecraft:honey_bottle
1382	minecraft:honeycomb_block
1383	minecraft:lodestone
1384	minecraft:crying_obsidian
1385	minecraft:blackstone
1386	minecraft:blackstone_slab
1387	minecraft:blackstone_stairs
1388	minecraft:gilded_blackstone
1389	minecraft:polished_blackstone
1390	minecraft:polished_blackstone_slab
1391	minecraft:polished_blackstone_stairs
1392	minecraft:chiseled_polished_blackstone
1393	minecraft:polished_blackstone_bricks
1394	minecraft:polished_blackstone_brick_slab
1395	minecraft:polished_blackstone_brick_stairs
1396	minecraft:cracked_polished_blackstone_bricks
1397	minecraft:respawn_anchor
1398	minecraft:candle
1399	minecraft:white_candle
1400	minecraft:orange_candle
1401	minecraft:magenta_candle
1402	minecraft:light_blue_candle
1403	minecraft:yellow_candle
1404	minecraft:lime_candle
1405	minecraft:pink_candle
1406	minecraft:gray_candle
1407	minecraft:light_gray_candle
1408	minecraft:cyan_candle
1409	minecraft:purple_candle
1410	minecraft:blue_candle
1411	minecraft:brown_candle
1412	minecraft:green_candle
1413	minecraft:red_candle
1414	minecraft:black_candle
1415	minecraft:small_amethyst_bud
1416	minecraft:medium_amethyst_bud
1417	minecraft:large_amethyst_bud
1418	minecraft:amethyst_cluster
1419	minecraft:pointed_dripstone
1420	minecraft:ochre_froglight
1421	minecraft:verdant_froglight
1422	minecraft:pearlescent_froglight
1423	minecraft:frogspawn
1424	minecraft:echo_shard
1425	minecraft:brush
1426	minecraft:netherite_upgrade_smithing_template
1427	minecraft:sentry_armor_trim_smithing_template
1428	minecraft:dune_armor_trim_smithing_template
1429	minecraft:coast_armor_trim_smithing_template
1430	minecraft:wild_armor_trim_smithing_template
1431	minecraft:ward_armor_trim_smithing_template
1432	minecraft:eye_armor_trim_smithing_template
1433	minecraft:vex_armor_trim_smithing_template
1434	minecraft:tide_armor_trim_smithing_template
1435	minecraft:snout_armor_trim_smithing_template
1436	minecraft:rib_armor_trim_smithing_template
1437	minecraft:spire_armor_trim_smithing_template
1438	minecraft:wayfinder_armor_trim_smithing_template
1439	minecraft:shaper_armor_trim_smithing_template
1440	minecraft:silence_armor_trim_smithing_template
1441	minecraft:raiser_armor_trim_smithing_template
1442	minecraft:host_armor_trim_smithing_template
1443	minecraft:flow_armor_trim_smithing_template
1444	minecraft:bolt_armor_trim_smithing_template
1445	minecraft:angler_pottery_sherd
1446	minecraft:archer_pottery_sherd
1447	minecraft:arms_up_pottery_sherd
1448	minecraft:blade_pottery_sherd
1449	minecraft:brewer_pottery_sherd
1450	minecraft:burn_pottery_sherd
1451	minecraft:danger_pottery_sherd
1452	minecraft:explorer_pottery_sherd
1453	minecraft:flow_pottery_sherd
1454	minecraft:friend_pottery_sherd
1455	minecraft:guster_pottery_sherd
1456	minecraft:heart_pottery_sherd
1457	minecraft:heartbreak_pottery_sherd
1458	minecraft:howl_pottery_sherd
1459	minecraft:miner_pottery_sherd
1460	minecraft:mourner_pottery_sherd
1461	minecraft:plenty_pottery_sherd
1462	minecraft:prize_pottery_sherd
1463	minecraft:scrape_pottery_sherd
1464	minecraft:sheaf_pottery_sherd
1465	minecraft:shelter_pottery_sherd
1466	minecraft:skull_pottery_sherd
1467	minecraft:snort_pottery_sherd
1468	minecraft:copper_grate
1469	minecraft:exposed_copper_grate
1470	minecraft:weathered_copper_grate
1471	minecraft:oxidized_copper_grate
1472	minecraft:waxed_copper_grate
1473	minecraft:waxed_exposed_copper_grate
1474	minecraft:waxed_weathered_copper_grate
1475	minecraft:waxed_oxidized_copper_grate
1476	minecraft:copper_bulb
1477	minecraft:exposed_copper_bulb
1478	minecraft:weathered_copper_bulb
1479	minecraft:oxidized_copper_bulb
1480	minecraft:waxed_copper_bulb
1481	minecraft:waxed_exposed_copper_bulb
1482	minecraft:waxed_weathered_copper_bulb
1483	minecraft:waxed_oxidized_copper_bulb
1484	minecraft:copper_chest
1485	minecraft:exposed_copper_chest
1486	minecraft:weathered_copper_chest
1487	minecraft:oxidized_copper_chest
1488	minecraft:waxed_copper_chest
1489	minecraft:waxed_exposed_copper_chest
1490	minecraft:waxed_weathered_copper_chest
1491	minecraft:waxed_oxidized_copper_chest
1492	minecraft:copper_golem_statue
1493	minecraft:exposed_copper_golem_statue
1494	minecraft:weathered_copper_golem_statue
1495	minecraft:oxidized_copper_golem_statue
1496	minecraft:waxed_copper_golem_statue
1497	minecraft:waxed_exposed_copper_golem_statue
1498	minecraft:waxed_weathered_copper_golem_statue
1499	minecraft:waxed_oxidized_copper_golem_statue
1500	minecraft:trial_spawner
1501	minecraft:trial_key
1502	minecraft:ominous_trial_key
1503	minecraft:vault
1504	minecraft:ominous_bottle
